name	title	country	host	date
MW333342.1	Influenza A virus (A/chicken/Kaohsiung/17040007/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-04-01
MW333350.1	Influenza A virus (A/chicken/Kaohsiung/17100002/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-10-03
MW333358.1	Influenza A virus (A/chicken/Kaohsiung/18080004-1/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-08-20
MW333374.1	Influenza A virus (A/chicken/Miaoli/15010421-1/2015(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2015-01-21
MW333422.1	Influenza A virus (A/chicken/New Taipei City/17050004-2/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-05-06
MW333438.1	Influenza A virus (A/chicken/New Taipei City/17090002/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-09-01
MW333446.1	Influenza A virus (A/chicken/New Taipei City/17090003/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-09-01
MW333454.1	Influenza A virus (A/chicken/New Taipei City/18010021-3/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-26
MW333486.1	Influenza A virus (A/chicken/Pingtung/18010017-1/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-17
MW333534.1	Influenza A virus (A/chicken/Taichung/16040032-3/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2016-04-28
MW333566.1	Influenza A virus (A/chicken/Tainan/16040035-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2016-04-29
MW333606.1	Influenza A virus (A/chicken/Taipei City/18010008-3/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-14
MW333622.1	Influenza A virus (A/chicken/Taipei City/18050010-8/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-05-14
MW333646.1	Influenza A virus (A/chicken/Taipei/16120021/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2016-12-09
MW333662.1	Influenza A virus (A/chicken/Taipei/17050006-2/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-05-07
MW333686.1	Influenza A virus (A/chicken/Taipei/17050009-3/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-05-07
MW333782.1	Influenza A virus (A/chicken/Yunlin/16050053/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2016-05-30
MW333790.1	Influenza A virus (A/chicken/Yunlin/17010001/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-01-01
MW333854.1	Influenza A virus (A/chicken/Yunlin/17030014-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-03-03
MW333870.1	Influenza A virus (A/chicken/Yunlin/17030021-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-03-04
MW333902.1	Influenza A virus (A/chicken/Yunlin/17040004-2/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-03-31
MW333910.1	Influenza A virus (A/chicken/Yunlin/17040005-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-03-31
MW333934.1	Influenza A virus (A/chicken/Yunlin/17040012-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-04-05
MW333942.1	Influenza A virus (A/chicken/Yunlin/17060019/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2017-06-25
MW333966.1	Influenza A virus (A/chicken/Yunlin/18010003-3/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-04
MW333974.1	Influenza A virus (A/chicken/Yunlin/18010023-1/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-28
MW333982.1	Influenza A virus (A/chicken/Yunlin/18010024-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-28
MW333990.1	Influenza A virus (A/chicken/Yunlin/18020003-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-31
MW333998.1	Influenza A virus (A/chicken/Yunlin/18020004-1/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-31
MW334006.1	Influenza A virus (A/chicken/Yunlin/18020005-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-01-31
MW334014.1	Influenza A virus (A/chicken/Yunlin/18020008-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Gallus gallus	2018-02-05
MW334142.1	Influenza A virus (A/duck/Pingtung/15010157-1/2015(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-01-14
MW334150.1	Influenza A virus (A/duck/Pingtung/15010180/2015(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-01-14
MW334174.1	Influenza A virus (A/duck/Pingtung/15120006/2015(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-12-07
MW334198.1	Influenza A virus (A/duck/Pingtung/17A0160/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2017-03-06
MW334230.1	Influenza A virus (A/duck/Taichung/15010400-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-01-21
MW334262.1	Influenza A virus (A/duck/Taoyuan/16010023-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-01-12
MW334326.1	Influenza A virus (A/duck/Yunlin/15010458-1/2015(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-01-21
MW334406.1	Influenza A virus (A/duck/Yunlin/18060006-1/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2018-06-21
MW334454.1	Influenza A virus (A/goose/Chiayi/15010008-3/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2015-01-09
MW334478.1	Influenza A virus (A/goose/Chiayi/16010017-2/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-01-07
MW334486.1	Influenza A virus (A/goose/Chiayi/16040003-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-04-01
MW334518.1	Influenza A virus (A/goose/Chiayi/17040014/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2017-04-06
MW334526.1	Influenza A virus (A/goose/Chiayi/18010006/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2018-01-10
MW334590.1	Influenza A virus (A/goose/Pingtung/16010061/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-01-30
MW334614.1	Influenza A virus (A/goose/Tainan/16040018-1/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-04-19
MW334622.1	Influenza A virus (A/goose/Tainan/16070002/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-07-01
MW334630.1	Influenza A virus (A/goose/Tainan/17030022-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2017-03-05
MW334638.1	Influenza A virus (A/goose/Tainan/17030024-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2017-03-06
MW334734.1	Influenza A virus (A/goose/Yunlin/16020011-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-02-14
MW334742.1	Influenza A virus (A/goose/Yunlin/16030042-2/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-03-23
MW334750.1	Influenza A virus (A/goose/Yunlin/16040002-2/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2016-03-31
MW334798.1	Influenza A virus (A/goose/Yunlin/18040018-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Anatidae	2018-04-20
MW334854.1	Influenza A virus (A/turkey/Changhua/16010011-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Meleagris gallopavo	2016-01-05
MW334878.1	Influenza A virus (A/turkey/Chiayi/18010013-3/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Meleagris gallopavo	2018-01-16
MW334902.1	Influenza A virus (A/turkey/Yunlin/18020020-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Meleagris gallopavo	2018-02-25
MW334926.1	Influenza A virus (A/turkey/Yunlin/18110001-3/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Meleagris gallopavo	2018-11-07
MW334934.1	Influenza A virus (A/turkey/Yunlin/18120005-2/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Taiwan	Meleagris gallopavo	2018-12-27
MZ019501.1	Influenza A virus (A/chicken/Belgium/150/1999(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Gallus gallus	1999-XX-XX
MZ019509.1	Influenza A virus (A/chicken/Netherlands/2113/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Netherlands	Gallus gallus	2017-XX-XX
MW960368.1	Influenza A virus (A/Mute Swan/China/Shandong1/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	China	Cygnus olor	2021-01-XX
MW961428.1	Influenza A virus (A/chicken/Nigeria/VRD21-43_21VIR2288-4/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-02-10
MW961436.1	Influenza A virus (A/chicken/Nigeria/VRD21-035B_21VIR2288-1/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-02-05
MW961444.1	Influenza A virus (A/chicken/Nigeria/VRD21-100_21VIR2370-423/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-03-01
MW961452.1	Influenza A virus (A/chicken/Nigeria/VRD21-102_21VIR2370-424/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-03-01
MW961460.1	Influenza A virus (A/chicken/Nigeria/VRD21-109_21VIR2370-425/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-03-01
MW961468.1	Influenza A virus (A/chicken/Nigeria/VRD21-37_21VIR2288-2/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-02-05
MW961476.1	Influenza A virus (A/chicken/Nigeria/VRD21-53B_21VIR2288-5/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-02-11
MW961484.1	Influenza A virus (A/chicken/Nigeria/VRD21-88_21VIR2288-8/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-02-25
MW961492.1	Influenza A virus (A/chicken/Nigeria/VRD21-98_21VIR2288-6/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2021-02-12
MW917155.1	Influenza A virus (A/Bikini Ducks/Egypt/Shemy1/2021(H5N8)) segment 4 hemagglutinin, HA1 region, (HA) gene, partial cds	Egypt		2021-03-XX
MW875199.1	Influenza A virus (A/ruddy turnstone/Delaware Bay/374/2020(H5N9)) clone H5 segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2020-05-29
MW875330.1	Influenza A virus (A/ruddy turnstone/Delaware Bay/386/2020(H5N9)) clone H5 segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2020-05-29
MW875339.1	Influenza A virus (A/Red knot/Delaware Bay/404/2020(H5N3)) clone H5 segment 4 hemagglutinin (HA) gene, complete cds	USA	Calidris canutus	2020-05-29
MW822903.1	Influenza A virus (A/duck/Ugii lake/#66/2018(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Mongolia	Anas platyrhynchos	2018-09-09
MW822911.1	Influenza A virus (A/duck/Khunt lake/#500/2019(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Mongolia	Anatidae	2019-07-20
MW676305.1	Influenza A virus (A/DUCK/Hunan/92/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2010-01-01
MW676309.1	Influenza A virus (A/DUCK/Hunan/85/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2010-01-01
MW676310.1	Influenza A virus (A/DUCK/Hunan/8/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2010-01-01
MW676312.1	Influenza A virus (A/DUCK/Hunan/76/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2011-01-01
MW676314.1	Influenza A virus (A/DUCK/Hunan/70/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2010-01-01
MW676324.1	Influenza A virus (A/DUCK/Hunan/24/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2011-01-01
MW676330.1	Influenza A virus (A/DUCK/Hunan/167/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2011-01-01
MW676335.1	Influenza A virus (A/DUCK/Hunan/133/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2010-01-01
MW676341.1	Influenza A virus (A/CHICKEN/Hunan/388/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2010-01-01
MW676350.1	Influenza A virus (A/CHICKEN/Hunan/123/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2011-01-01
MW676353.1	Influenza A virus (A/CHICKEN/Hunan/108/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2010-01-01
JQ906593.1	Influenza A virus (A/chicken/Joypurhat/2/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2007-11-02
JQ906594.1	Influenza A virus (A/chicken/Jaldhaka/1/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2007-05-25
JQ906595.1	Influenza A virus (A/chicken/Feni/2/2009(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2009-04-06
JQ906596.1	Influenza A virus (A/chicken/Kewatkhali/2/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2008-01-28
JQ906597.1	Influenza A virus (A/chicken/Narsingdi/1/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2008-02-28
JQ906598.1	Influenza A virus (A/chicken/Domar/1/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2007-12-01
JQ906599.1	Influenza A virus (A/chicken/Kalai/2/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2007-12-15
JQ906600.1	Influenza A virus (A/chicken/Sutiakhali/4/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2008-01-24
JQ906601.1	Influenza A virus (A/chicken/Mymensingh/1/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2007-12-20
JQ906602.1	Influenza A virus (A/chicken/Razendrapur/3/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2008-03-06
JQ906603.1	Influenza A virus (A/chicken/Jessore/2/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2008-01-24
JQ906604.1	Influenza A virus (A/chicken/Narayanganj/2/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2008-02-10
JQ906605.1	Influenza A virus (A/chicken/Coxs Bazar/1/2009(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2009-05-25
JQ906606.1	Influenza A virus (A/chicken/Chittagong/1/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2008-12-29
JQ906607.1	Influenza A virus (A/chicken/Nilphamari/1/2009(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2009-06-25
JQ906608.1	Influenza A virus (A/chicken/Bogra/3/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2010-03-20
JQ906609.1	Influenza A virus (A/chicken/Thakurgaon/1/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2010-03-14
JQ906610.1	Influenza A virus (A/chicken/Savar/2/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Bangladesh	Gallus gallus	2008-04-02
MW492927.1	Influenza A virus (A/mallard/South Korea/JB21-58/2019(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2019-09-29
MW493131.1	Influenza A virus (A/mallard/South Korea/JB22-3/2019(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2019-09-29
MW757238.1	Influenza A virus (A/chicken/Pakistan/AIVH5/2020(H5N8)) segment 4 hemagglutinin, HA1 region, (HA) gene, partial cds	Pakistan	Gallus gallus	2020-01-15
MW749024.1	Influenza A virus (A/duck/Bangladesh/44433/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749034.1	Influenza A virus (A/duck/Bangladesh/44448/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749069.1	Influenza A virus (A/duck/Bangladesh/44423/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749100.1	Influenza A virus (A/duck/Bangladesh/44469/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749132.1	Influenza A virus (A/duck/Bangladesh/44484/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749160.1	Influenza A virus (A/duck/Bangladesh/44456/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749176.1	Influenza A virus (A/duck/Bangladesh/44471/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749718.1	Influenza A virus (A/duck/Bangladesh/44523/2020(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-02-22
MW749803.1	Influenza A virus (A/duck/Bangladesh/45724/2020(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2020-08-22
MT261424.1	Influenza A virus (A/chicken/Egypt/Q16710C/2019(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2019-02-13
MT261475.1	Influenza A virus (A/chicken/Egypt/N16730/2019(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2019-02-21
MW137792.1	Influenza A virus (A/chicken/Egypt/Q16807C/2019(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2019-03-02
MW137802.1	Influenza A virus (A/chicken/Egypt/F17230B/2019(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2019-06-25
LC617425.1	Influenza A virus (A/duck/Tottori/K191/2015) viral cRNA, segment 4, complete sequence	Japan	Anseriformes	2015-02-23
MW600499.1	Influenza A virus (A/chicken/Egypt/v1526/2020(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2020-XX-XX
MW547669.1	Influenza A virus (A/aquatic bird/Cheongju/120/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Aves	2006-02-03
MW547670.1	Influenza A virus (A/aquatic bird/Jeonju/346/2009(H5N7)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Aves	2009-02-13
MN874918.1	Influenza A virus (A/duck/France/161173/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-06
MN874923.1	Influenza A virus (A/duck/France/161224/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-11
MN874924.1	Influenza A virus (A/duck/France/161225/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-11
MN874926.1	Influenza A virus (A/duck/France/161228/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-10
MN874927.1	Influenza A virus (A/duck/France/161229/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-10
MN874929.1	Influenza A virus (A/duck/France/161231/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-12
MN874930.1	Influenza A virus (A/duck/France/161233/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-12
MN874931.1	Influenza A virus (A/duck/France/161234/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-12
MN874932.1	Influenza A virus (A/duck/France/161239/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-11
MN874935.1	Influenza A virus (A/duck/France/161243/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-13
MN874936.1	Influenza A virus (A/duck/France/161256/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-16
MN874938.1	Influenza A virus (A/duck/France/161271/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-16
MN874939.1	Influenza A virus (A/duck/France/161275/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-18
MN874945.1	Influenza A virus (A/duck/France/161445/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-22
MN874948.1	Influenza A virus (A/duck/France/161455/2016(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	France	Anatidae	2016-12-23
