name	title	country	host	date
PV213063.1	"Influenza A virus (A/Turkey/PA/22-035178-002-original-repeat/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-01
PV213071.1	"Influenza A virus (A/Turkey/PA/22-035424-001-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-03
PV213079.1	"Influenza A virus (A/Turkey/PA/22-035424-008-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-03
PV213087.1	"Influenza A virus (A/Turkey/PA/22-035743-001-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-06
PV213095.1	"Influenza A virus (A/Turkey/PA/22-035743-002-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-06
PV213103.1	"Influenza A virus (A/Turkey/PA/22-035743-003-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-06
PV213111.1	"Influenza A virus (A/Turkey/PA/22-036105-005-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-08
PV213119.1	"Influenza A virus (A/Turkey/PA/22-036105-007-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-08
PV213127.1	"Influenza A virus (A/Turkey/PA/22-036105-008-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-08
PV213135.1	"Influenza A virus (A/Turkey/PA/22-036105-010-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-08
PV213143.1	"Influenza A virus (A/Turkey/PA/22-036105-011-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-08
PV213151.1	"Influenza A virus (A/Turkey/PA/22-036115-004-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-11-09
PV213159.1	"Influenza A virus (A/Turkey/PA/23-007100-001-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2023-03-01
PV213167.1	"Influenza A virus (A/Turkey/PA/23-007100-002-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2023-03-01
PV213175.1	"Influenza A virus (A/Turkey/PA/23-008238-001-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2023-03-13
PV213183.1	"Influenza A virus (A/Turkey/PA/23-008238-002-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2023-03-13
PV213191.1	"Influenza A virus (A/chicken/PA/22-011531-003-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-04-16
PV213199.1	"Influenza A virus (A/chicken/PA/22-011531-007-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-04-16
PV213207.1	"Influenza A virus (A/chicken/PA/22-012092-009-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-04-19
PV213215.1	"Influenza A virus (A/chicken/PA/22-012092-011-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-04-19
PV213223.1	"Influenza A virus (A/chicken/PA/22-012092-012-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-04-19
PV213231.1	"Influenza A virus (A/chicken/PA/22-012742-002-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-04-26
PV213239.1	"Influenza A virus (A/chicken/PA/22-014338-003-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-05-04
PV213247.1	"Influenza A virus (A/chicken/PA/22-014338-004-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-05-04
PV213255.1	"Influenza A virus (A/chicken/PA/22-015036-001-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-05-13
PV213263.1	"Influenza A virus (A/chicken/PA/22-015201-003-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-05-14
PV213271.1	"Influenza A virus (A/chicken/PA/22-015201-004-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-05-14
PV213279.1	"Influenza A virus (A/chicken/PA/22-029342-002-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-09-18
PV213287.1	"Influenza A virus (A/chicken/PA/22-030556-005-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-09-27
PV213295.1	"Influenza A virus (A/chicken/PA/22-030556-007-original/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-09-27
PV213303.1	"Influenza A virus (A/chicken/PA/22-031098-001-original-repeat/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-10-03
PV213311.1	"Influenza A virus (A/chicken/PA/22-031098-002-original-repeat/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-10-03
PV213319.1	"Influenza A virus (A/chicken/PA/22-034995-001-original-repeat/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2022-11-01
PV213327.1	"Influenza A virus (A/chicken/PA/23-004157-007-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-01-29
PV213335.1	"Influenza A virus (A/chicken/PA/23-004277-001-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-02-07
PV213343.1	"Influenza A virus (A/chicken/PA/23-004277-002-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-02-07
PV213351.1	"Influenza A virus (A/chicken/PA/23-004277-003-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-02-07
PV213359.1	"Influenza A virus (A/chicken/PA/23-005638-001-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-02-19
PV213367.1	"Influenza A virus (A/chicken/PA/23-007185-006-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-03-01
PV213375.1	"Influenza A virus (A/chicken/PA/23-008247-004-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2023-03-14
PV213383.1	"Influenza A virus (A/goose/PA/23-004157-002-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-01-29
PV213391.1	"Influenza A virus (A/goose/PA/23-004157-003-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-01-29
PV213399.1	"Influenza A virus (A/goose/PA/23-004157-004-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-01-29
PV213407.1	"Influenza A virus (A/goose/PA/23-004157-005-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-01-29
PV213415.1	"Influenza A virus (A/goose/PA/23-004157-006-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-01-29
PV213423.1	"Influenza A virus (A/goose/PA/23-005398-004-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-02-14
PV213431.1	"Influenza A virus (A/goose/PA/23-007190-001-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2023-03-01
PV213679.1	"Influenza A virus (A/Bobcat/CO/24-038835-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Lynx rufus"	2024-12-20
PV213687.1	"Influenza A virus (A/Bobcat/KS/24-038225-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Lynx rufus"	2024-12-13
PV213695.1	"Influenza A virus (A/Bottlenose Dolphin/FL/24-038155-001-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Tursiops truncatus"	2023-12-31
PV213703.1	"Influenza A virus (A/Bottlenose Dolphin/FL/24-038155-003-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Tursiops truncatus"	2023-12-31
PV213711.1	"Influenza A virus (A/Bottlenose Dolphin/FL/24-038155-004-original/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Tursiops truncatus"	2023-12-31
PV213719.1	"Influenza A virus (A/Duck/CA/24-035869-002-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-25
PV213727.1	"Influenza A virus (A/Duck/CA/24-035911-001-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-27
PV213735.1	"Influenza A virus (A/Duck/CA/24-035912-001-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-27
PV213743.1	"Influenza A virus (A/Duck/CA/24-035912-002-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-27
PV213751.1	"Influenza A virus (A/Duck/CA/24-035912-003-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-27
PV213759.1	"Influenza A virus (A/Duck/CA/24-035913-001-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-29
PV213767.1	"Influenza A virus (A/Duck/CA/24-035913-004-original-repeat2/2024(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-29
PV213775.1	"Influenza A virus (A/Duck/CA/24-035913-005-original-repeat2/2024(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-29
PV213783.1	"Influenza A virus (A/Duck/CA/24-035913-007-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-29
PV213791.1	"Influenza A virus (A/Duck/CA/24-035913-008-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-29
PV213799.1	"Influenza A virus (A/Duck/CA/24-035913-009-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-29
PV213807.1	"Influenza A virus (A/Duck/CA/24-035915-001-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-28
PV213815.1	"Influenza A virus (A/Duck/CA/24-035915-002-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-28
PV213823.1	"Influenza A virus (A/Duck/CA/24-035915-003-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-28
PV213831.1	"Influenza A virus (A/Duck/CA/24-035915-004-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-28
PV213839.1	"Influenza A virus (A/Duck/CA/24-035915-005-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-28
PV213847.1	"Influenza A virus (A/Duck/CA/24-035915-006-original-repeat2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-11-28
PV213855.1	"Influenza A virus (A/Duck/IL/25-000057-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-12-31
PV213863.1	"Influenza A virus (A/Duck/IL/25-000059-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-12-31
PV213871.1	"Influenza A virus (A/Duck/IL/25-000060-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-12-31
PV213879.1	"Influenza A virus (A/Duck/TN/24-038885-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-12-26
PV213887.1	"Influenza A virus (A/Duck/TN/24-038885-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2024-12-26
PV213895.1	"Influenza A virus (A/Duck/TX/25-000377-001-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Anatidae	2025-01-03
PV213903.1	"Influenza A virus (A/Ermine/AK/24-038843-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Mustela erminea"	2024-11-08
PV213911.1	"Influenza A virus (A/Fox/CO/24-038266-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Canidae	2024-12-19
PV213919.1	"Influenza A virus (A/Fox/CO/24-038266-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Canidae	2024-12-19
PV213927.1	"Influenza A virus (A/Guineafowl/KS/24-038653-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Numididae sp."	2024-12-26
PV213935.1	"Influenza A virus (A/Guineafowl/MO/24-038441-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Numididae sp."	2024-12-20
PV213943.1	"Influenza A virus (A/Guineafowl/MO/24-038546-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Numididae sp."	2024-12-20
PV213951.1	"Influenza A virus (A/Guineafowl/SD/25-000286-001-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Numididae sp."	2025-01-03
PV213959.1	"Influenza A virus (A/Guineafowl/WV/25-000050-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Numididae sp."	2024-12-31
PV213967.1	"Influenza A virus (A/Lion/CO/24-038267-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Panthera leo"	2024-12-19
PV213975.1	"Influenza A virus (A/Mountain Lion/CO/24-038160-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Puma concolor"	2024-12-18
PV213983.1	"Influenza A virus (A/Mountain Lion/NV/24-038822-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Puma concolor"	2024-12-10
PV213991.1	"Influenza A virus (A/Mountain Lion/WA/24-037533-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Puma concolor"	2024-12-05
PV213999.1	"Influenza A virus (A/Mountain Lion/WA/24-037533-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Puma concolor"	2024-12-05
PV214007.1	"Influenza A virus (A/Peafowl/SD/25-000286-003-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Pavo	2025-01-03
PV214015.1	"Influenza A virus (A/Pheasant/CA/25-000138-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-30
PV214023.1	"Influenza A virus (A/Pheasant/CA/25-000138-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-30
PV214031.1	"Influenza A virus (A/Pheasant/CA/25-000138-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-30
PV214039.1	"Influenza A virus (A/Pheasant/CA/25-000138-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-30
PV214047.1	"Influenza A virus (A/Pheasant/CA/25-000138-005-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-30
PV214055.1	"Influenza A virus (A/Pheasant/CA/25-000138-006-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-30
PV214063.1	"Influenza A virus (A/Pheasant/SC/24-039001-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-26
PV214071.1	"Influenza A virus (A/Pheasant/SD/24-038918-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	Phasianinae	2024-12-26
PV214079.1	"Influenza A virus (A/Rock Pigeon/CA/24-030989-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Columba livia"	2024-10-11
PV214087.1	"Influenza A virus (A/Rock Pigeon/CA/24-031704-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Columba livia"	2024-09-18
PV214095.1	"Influenza A virus (A/Serval/CA/24-038283-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Leptailurus serval"	2024-12-06
PV214103.1	"Influenza A virus (A/Serval/WA/24-038180-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Leptailurus serval"	2024-12-13
PV214111.1	"Influenza A virus (A/Tiger/CA/24-036321-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Panthera tigris"	2024-11-30
PV214119.1	"Influenza A virus (A/Tiger/CO/24-038268-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Panthera tigris"	2024-12-18
PV214127.1	"Influenza A virus (A/Turkey/ID/25-000070-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-26
PV214135.1	"Influenza A virus (A/Turkey/ID/25-000070-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-26
PV214143.1	"Influenza A virus (A/Turkey/ID/25-000070-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-26
PV214151.1	"Influenza A virus (A/Turkey/IL/24-038393-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-18
PV214159.1	"Influenza A virus (A/Turkey/IL/24-038393-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-18
PV214167.1	"Influenza A virus (A/Turkey/IL/24-038393-003-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-18
PV214175.1	"Influenza A virus (A/Turkey/IL/24-038393-004-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-18
PV214183.1	"Influenza A virus (A/Turkey/IN/25-000295-001-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-03
PV214191.1	"Influenza A virus (A/Turkey/IN/25-000295-002-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-03
PV214199.1	"Influenza A virus (A/Turkey/IN/25-000295-003-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-03
PV214207.1	"Influenza A virus (A/Turkey/IN/25-000295-004-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-03
PV214215.1	"Influenza A virus (A/Turkey/MI/24-038285-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-15
PV214223.1	"Influenza A virus (A/Turkey/MI/24-038977-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-28
PV214231.1	"Influenza A virus (A/Turkey/MI/24-038977-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-28
PV214239.1	"Influenza A virus (A/Turkey/MI/24-038978-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-27
PV214247.1	"Influenza A virus (A/Turkey/MI/24-038978-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-27
PV214255.1	"Influenza A virus (A/Turkey/MI/24-038979-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-27
PV214263.1	"Influenza A virus (A/Turkey/MI/24-038979-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-27
PV214271.1	"Influenza A virus (A/Turkey/MI/25-000204-001-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-02
PV214279.1	"Influenza A virus (A/Turkey/MI/25-000204-002-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-02
PV214287.1	"Influenza A virus (A/Turkey/MI/25-000205-001-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-02
PV214295.1	"Influenza A virus (A/Turkey/MI/25-000205-002-original/2025(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2025-01-02
PV214303.1	"Influenza A virus (A/Turkey/MO/24-038169-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-19
PV214311.1	"Influenza A virus (A/Turkey/MO/24-038169-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-19
PV214319.1	"Influenza A virus (A/Turkey/MO/24-038618-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-23
PV214327.1	"Influenza A virus (A/Turkey/MO/24-038618-002-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-23
PV214335.1	"Influenza A virus (A/Turkey/NE/24-036225-001-original-repeat/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2024-12-04
