name	title	country	host	date
PQ109025.1	Influenza A virus (A/environment/India/240005/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	India		2024-06-15
PQ109033.1	Influenza A virus (A/chicken/India/240008/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	India	Gallus gallus	2024-06-15
PQ109041.1	Influenza A virus (A/crow/India/240013/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	India	Corvus	2024-06-15
PQ191262.1	Influenza A virus (A/Gallus gallus/El Marques/CPA-01708-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-02-14
PQ191270.1	Influenza A virus (A/Gallus gallus/Teocuitatlan de Corona/CPA-04688-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-03-29
PQ500558.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Punta Loma Natural Reserve/NEC 85/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Otaria byronia	2023-09-21
PQ500559.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Cerro Avanzado beach./NEC 86/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Otaria byronia	2023-09-29
PQ500560.1	Influenza A virus (A/Southern Elephant Seal, Mirounga leonina/Peninsula Valdes./NEC 94/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Argentina	Mirounga leonina	2023-10-12
PQ241674.1	Influenza A virus (A/Seagull/Iraq/Dukan lack/2024(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Iraq	Laridae	2024-05-XX
MW090846.1	Influenza A virus (A/duck/China/DK87-HA.seq/2016(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2016-07-23
PP488313.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PD035/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PP488321.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PM053/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-11-01
PP488329.1	Influenza A virus (A/South American tern/Argentina/CH-PD030/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Sterna hirundinacea	2023-10-10
PP488345.1	Influenza A virus (A/South American tern/Argentina/CH-PD037/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Sterna hirundinacea	2023-10-10
PQ002114.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD027/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002122.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_oral/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002130.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_tracheal/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002138.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_lung/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ002154.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_rectal/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Argentina	Mirounga leonina	2023-10-10
PQ423282.1	Influenza A virus (A/cat/CO/24-021510-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Felis catus	2024-07-24
PQ423554.1	Influenza A virus (A/cattle/SD/24-021715-007-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Bos taurus	2024-07-29
PQ373679.1	Influenza A virus (A/cattle/Michigan/Broad_ME_013/2024(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Bos taurus	2024-06-24
PQ379743.1	Influenza A virus (A/chicken/CO/24-020796-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	2024-07-13
PQ358305.1	Influenza A virus (A/Duck/Jiangxi/631/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2024-04-XX
PQ356350.1	Influenza A virus (A/duck/Bangladesh/61785/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ356364.1	Influenza A virus (A/duck/Bangladesh/61902/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334661.1	Influenza A virus (A/duck/Bangladesh/61788/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334666.1	Influenza A virus (A/duck/Bangladesh/61789/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334684.1	Influenza A virus (A/duck/Bangladesh/61855/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334693.1	Influenza A virus (A/duck/Bangladesh/61856/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334698.1	Influenza A virus (A/duck/Bangladesh/61863/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334710.1	Influenza A virus (A/duck/Bangladesh/61902/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334712.1	Influenza A virus (A/duck/Bangladesh/61906/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334722.1	Influenza A virus (A/duck/Bangladesh/61861/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334735.1	Influenza A virus (A/duck/Bangladesh/61793/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334754.1	Influenza A virus (A/duck/Bangladesh/61900/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334765.1	Influenza A virus (A/duck/Bangladesh/61790/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334771.1	Influenza A virus (A/duck/Bangladesh/61904/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334782.1	Influenza A virus (A/duck/Bangladesh/61909/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334791.1	Influenza A virus (A/duck/Bangladesh/61858/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334799.1	Influenza A virus (A/duck/Bangladesh/61908/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ334803.1	Influenza A virus (A/duck/Bangladesh/61792/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2024-02-23
PQ318335.1	Influenza A virus (A/Gallus gallus/Jojutla/CPA-01685-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-02-13
PQ318343.1	Influenza A virus (A/Gallus gallus/Lo de Villa/CPA-19942-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-11-18
PQ318351.1	Influenza A virus (A/Gallus gallus/La Luz/CPA-19510-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-11-13
PQ318359.1	Influenza A virus (A/Gallus gallus/Tepatitlan de Morelos/CPA-04948-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-04-05
PQ304221.1	Influenza A virus (A/turkey/Valparaiso/248976-12/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-04-13
PQ304273.1	Influenza A virus (A/turkey/Valparaiso/248976-13/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Meleagris gallopavo	2023-04-13
PQ304425.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU3/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304435.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU2/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304440.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU1/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304488.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU5/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304566.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU5L/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ304584.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU4/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Stercorarius maccormicki	2024-03-03
PQ300707.1	Influenza A virus (A/Pelican/CHL/229424-4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Chile	Pelecanus	2022-12-22
PP763488.1	Influenza A virus (A/Avian/Nigeria/GF14-16T/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Aves	2022-08-02
PP763699.1	Influenza A virus (A/Avian/Nigeria/GF14-16C HA/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Aves	2022-08-02
PQ207950.1	Influenza A virus (A/chicken/Estado-de-Mexico/19-10/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2018-XX-XX
PQ207951.1	Influenza A virus (A/chicken/Queretaro/05/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ207952.1	Influenza A virus (A/chicken/Queretaro/22-6-04/2022(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2022-XX-XX
PQ207953.1	Influenza A virus (A/chicken/Queretaro/5-07/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ208030.1	Influenza A virus (A/chicken/Estado-de-Mexico/02-15-02/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ208046.1	Influenza A virus (A/chicken/Estado-de-Mexico/192-08/2018(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2018-XX-XX
PQ208062.1	Influenza A virus (A/chicken/Guanajuato/1121-7/2022(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2022-XX-XX
PQ208070.1	Influenza A virus (A/chicken/Hidalgo/28159-232/1994(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	1994-XX-XX
PQ208110.1	Influenza A virus (A/chicken/Jalisco/3-8-08/2022(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2022-XX-XX
PQ208118.1	Influenza A virus (A/chicken/Jalisco/8-4-03/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2020-XX-XX
PQ208142.1	Influenza A virus (A/chicken/Puebla/1-14-02/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-XX-XX
PQ208158.1	Influenza A virus (A/chicken/Queretaro/011-07/2020(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2020-XX-XX
PQ208174.1	Influenza A virus (A/chicken/Queretaro/6-13-04/2021(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2021-XX-XX
PQ107005.1	Influenza A virus (A/wild goose/Germany-NW/2024AI00581/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Germany	Anser sp.	2024-01-XX
PQ191278.1	Influenza A virus (A/Gallus gallus/Gomez Palacio/CPA-05260-23/2023(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2023-04-14
PQ135847.1	Influenza A virus (A/goose/GuangDong/1189/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2023-12-XX
PQ129506.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/8/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-08
PQ129522.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/24/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-08
PQ113933.1	Influenza A virus (A/Southern Fulmar/South Georgia and the South Sandwich Islands/4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands		2023-10-30
PQ113941.1	Influenza A virus (A/Southern Fulmar/South Georgia and the South Sandwich Islands/12/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands		2023-11-14
PQ113953.1	Influenza A virus (A/Southern Elephant Seal/South Georgia and the South Sandwich Islands/24/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Mirounga leonina	2023-12-09
PQ113961.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/32/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-11-03
PQ113977.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/48/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-31
PQ113985.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/56/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-10-31
PQ114001.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/72/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-11-08
PQ114017.1	Influenza A virus (A/South Georgia Shag/South Georgia and the South Sandwich Islands/88/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Leucocarbo georgianus	2023-11-27
PQ114025.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/96/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-10-30
PQ114033.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/104/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-11-15
PQ114049.1	Influenza A virus (A/Southern Elephant Seal/South Georgia and the South Sandwich Islands/120/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Mirounga leonina	2023-12-09
PQ114057.1	Influenza A virus (A/Antarctic Fur Seal/South Georgia and the South Sandwich Islands/128/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Arctocephalus gazella	2023-12-09
PQ114065.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/136/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-11-08
PQ114073.1	Influenza A virus (A/Brown Skua/South Georgia and the South Sandwich Islands/144/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Stercorarius lonnbergi	2023-11-11
PQ114081.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/152/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-10-30
PQ114089.1	Influenza A virus (A/Kelp Gull/South Georgia and the South Sandwich Islands/160/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	South Georgia and the South Sandwich Islands	Larus dominicanus	2023-10-30
PQ109567.1	Influenza A virus (A/cattle/ID/24-016688-001-original/2024(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Bos taurus	2024-06-06
PQ098597.1	Influenza A virus (A/Falco peregrinus/Zuerich/T0040_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Falco peregrinus	2023-01-27
PQ098624.1	Influenza A virus (A/Chroicocephalus ridibundus/Luzern/V0161_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-02-21
PQ098632.1	Influenza A virus (A/Chroicocephalus ridibundus/Zug/V0211_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-02-26
PQ098648.1	Influenza A virus (A/Buteo buteo/Stein am Rhein/V0231_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Buteo buteo	2023-03-02
PQ098664.1	Influenza A virus (A/Chroicocephalus ridibundus/Stein am Rhein/V0245_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-06
PQ098672.1	Influenza A virus (A/Chroicocephalus ridibundus/Kaeiligen/V0250_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-06
PQ098680.1	Influenza A virus (A/Chroicocephalus ridibundus/Vevey/V0254_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-06
PQ098707.1	Influenza A virus (A/Chroicocephalus ridibundus/Baldegg/V0270_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-07
PQ098715.1	Influenza A virus (A/Chroicocephalus ridibundus/Thalwil/V0278_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-07
PQ098724.1	Influenza A virus (A/Chroicocephalus ridibundus/Altnau/V0282/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Chroicocephalus ridibundus	2023-03-08
PQ098736.1	Influenza A virus (A/Cygnus olor/Kleinandelfingen/V0969/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Cygnus olor	2023-12-25
PQ098748.1	Influenza A virus (A/Larus michahellis/NA/15-0039_21VIR3035_2021_HA/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Larus michahellis	2021-02-01
PQ098757.1	Influenza A virus (A/Larus michahellis/Luzern/V0052_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Larus michahellis	2023-01-25
PQ098765.1	Influenza A virus (A/Cygnus atratus/Truellikon/V0085_HA/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Cygnus atratus	2023-02-03
PQ098776.1	Influenza A virus (A/Pavo cristatus/Seuzach/V0434_HA/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Pavo cristatus	2022-11-16
PQ098784.1	Influenza A virus (A/Cygnus olor/San Nazzaro/V0469_HA/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Cygnus olor	2022-11-22
PQ098792.1	Influenza A virus (A/Aythya fuligula/Bielersee/V0237_HA/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Aythya fuligula	2016-11-13
PQ098799.1	Influenza A virus (A/Aythya fuligula/Neuenburgersee/V0246_HA/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Switzerland	Aythya fuligula	2016-11-01
PQ098807.1	Influenza A virus (A/Larus cachinnans/Neuenburgersee/V0247_HA/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Switzerland	Larus cachinnans	2016-11-01
PQ098815.1	Influenza A virus (A/Aythya fuligula/Bodensee/V0254_HA/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Switzerland	Aythya fuligula	2016-11-01
PQ098824.1	Influenza A virus (A/Cygnus olor/Erlach/V0361_HA/2017(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Switzerland	Cygnus olor	2017-12-18
PQ064270.1	Influenza A virus (A/chicken/Texas/G021090002/2002(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	2002-XX-XX
PQ057045.1	Influenza A virus (A/goose/Guangdong/S230-HA.seq/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2021-02-28
LC831696.1	Influenza A virus NIID-002(A/Ezo red fox/Hokkaido/1/2022 X A/Puerto Rico/8/1934) HA gene for Hemagglutinin, segement 4, complete cds	Japan		2023-05-25
PQ037372.1	Influenza A virus (A/duck/Bangladesh/59601/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-12-27
PQ037576.1	Influenza A virus (A/duck/Bangladesh/59603/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2023-12-27
PQ009589.1	Influenza A virus (A/chicken/Bangladesh/59581/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Gallus gallus	2023-12-27
