name	title	country	host	date
OR125361.1	"Influenza A virus (A/Chiloe wigeon/OHiggins/240893-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Mareca sibilatrix"	2023-03-09
OR125370.1	"Influenza A virus (A/South American sea lion/Tarapaca/240524-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Otaria byronia"	2023-03-07
OR125384.1	"Influenza A virus (A/chicken/Nuble/241681-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-10
OR125390.1	"Influenza A virus (A/Elegant tern/Arica y Parinacota/229476-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Thalasseus elegans"	2022-12-24
OR125399.1	"Influenza A virus (A/Pelican/Antofagasta/228272-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-18
OR125407.1	"Influenza A virus (A/Pelican/Antofagasta/228244-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-16
OR125415.1	"Influenza A virus (A/chicken/Nuble/241557-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-10
OR125420.1	"Influenza A virus (A/chicken/Araucania/239189-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-02-28
OR125426.1	"Influenza A virus (A/Pelican/Nuble/233947-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-26
OR125433.1	"Influenza A virus (A/Turkey/Nuble/241568-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-10
OR125440.1	"Influenza A virus (A/Domestic duck/Maule/240466-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-07
OR125446.1	"Influenza A virus (A/chicken/Araucania/241892-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-14
OR125452.1	"Influenza A virus (A/Pelican/OHiggins/233663-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-24
OR125458.1	"Influenza A virus (A/chicken/Araucania/239569-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-02
OR125463.1	"Influenza A virus (A/Turkey/Nuble/240489-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-07
OR125471.1	"Influenza A virus (A/Pelican/Atacama/230158-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-30
OR125482.1	"Influenza A virus (A/Pelican/Valparaiso/233091-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-20
OR125489.1	"Influenza A virus (A/chicken/Araucania/240481-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-07
OR125495.1	"Influenza A virus (A/Domestic duck/Araucania/239189-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-02-28
OR125499.1	"Influenza A virus (A/Domestic duck/Araucania/240481-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-07
OR125503.1	"Influenza A virus (A/Pelican/OHiggins/233721-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-24
OR105058.1	"Influenza A virus (A/Duck/Champasak/262/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OR105066.1	"Influenza A virus (A/Duck/Champasak/263/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OQ547312.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0545/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-03
OQ547319.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0547/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-28
OQ547327.1	"Influenza A virus (A/Nannopterum brasilianus/Peru/AISA0451/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Phalacrocorax brasilianus"	2022-11-22
OQ547335.1	"Influenza A virus (A/Pelecanus thagus/Peru/AIS0541/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Pelecanus thagus"	2022-11-16
OQ547343.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0539/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-11-18
OQ547351.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0540/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-11-28
OQ547359.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0542/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-01
OQ547367.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0543/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-01
OQ547375.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0544/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-03
OQ547383.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0546/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-18
OQ547391.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0548/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-22
OQ547399.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0549/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-22
OQ547407.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0550/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-12
OQ547415.1	"Influenza A virus (A/Gallus gallus/Peru/AIS0551/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Gallus gallus"	2022-12-12
OQ547423.1	"Influenza A virus (A/Nannopterum brasilianus/Peru/AISA0446/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Phalacrocorax brasilianus"	2022-11-22
OQ547431.1	"Influenza A virus (A/Panthera leo/Peru/AIS0554/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Panthera leo"	2023-02-08
OQ547439.1	"Influenza A virus (A/Pelecanus thagus/Peru/AIS0538/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Pelecanus thagus"	2022-11-10
OQ547447.1	"Influenza A virus (A/Pelecanus thagus/Peru/AISA0464/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Pelecanus thagus"	2022-11-22
OR048361.1	"Influenza A virus (A/Eastern buzzard/Japan/KU-100/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan		2021-02-01
OR048713.1	"Influenza A virus (A/mallard duck/Japan/KU-d89/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	"Anas platyrhynchos"	2021-01-16
OR048729.1	"Influenza A virus (A/white-naped crane/Japan/KU-108/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	"Antigone vipio"	2021-02-05
OP874615.1	"Influenza A virus (A/Great_White_Pelican/Mauritania/11/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Mauritania		2022-02-07
OQ632819.1	"Influenza A virus (A/Mule-duck/France/21347/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2021-12-18
OQ632821.1	"Influenza A virus (A/Mule-duck/France/21349/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2021-12-20
OQ632822.1	"Influenza A virus (A/Mule-duck/France/21350/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2021-12-23
OQ632827.1	"Influenza A virus (A/Mule-duck/France/22008/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2022-01-09
OQ632828.1	"Influenza A virus (A/Mule-duck/France/22010/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2022-01-03
OQ632830.1	"Influenza A virus (A/Mule-duck/France/22029/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2022-01-14
OQ632831.1	"Influenza A virus (A/Mule-duck/France/22030/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2022-01-14
OQ632833.1	"Influenza A virus (A/Pekin-duck/France/22077/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2022-02-04
OQ632834.1	"Influenza A virus (A/Mule-duck/France/22083/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	France		2022-02-11
OQ632835.1	"Influenza A virus (A/Turkey/France/22084/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	France	"Meleagris gallopavo"	2022-02-11
OQ747758.1	"Influenza A virus (A/Peruvian_pelican/Peru/A074/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-XX
OQ747759.1	"Influenza A virus (A/Belcher's_gull/Peru/A102/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-XX
OQ747760.1	"Influenza A virus (A/Peruvian_pelican/Peru/A106/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-XX
OQ747761.1	"Influenza A virus (A/Belcher's_gull/Peru/A267/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-12-XX
OQ747762.1	"Influenza A virus (A/American kestrel/Peru/A273/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Falco sparverius"	2022-12-XX
OQ747763.1	"Influenza A virus (A/Western barn owl/Peru/A293/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-12-XX
OP590517.1	"Influenza A virus (A/duck/Egypt/BA20361OP/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Anas sp."	2022-03-30
LC765293.1	"Influenza A virus (A/crow/Fukuoka/TU48-37/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	Corvus	2022-12-26
LC765301.1	"Influenza A virus (A/crow/Fukuoka/TU54-47/2023(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	Corvus	2023-01-03
LC765309.1	"Influenza A virus (A/crow/Miyagi/TU69-55/2023(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	Corvus	2023-01-28
OQ832505.2	"Influenza A virus (A/Andean Guayata/Argentina/A Argentina AndeanGuayata 140223(H5N1)/2023(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Argentina		2023-02-11
OQ804411.1	"Influenza A virus (A/Caspian tern/Atyrau/9184/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Kazakhstan	"Hydroprogne caspia"	2022-06-30
OQ789275.1	"Influenza A virus (A/American wigeon/South Carolina/AH0195145/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Mareca americana"	2021-12-30
LC762446.1	"Influenza A virus A/peregrine falcon/Kanagawa/1409C001T1/2022 H5N1 HA gene for hemagglutinin, partial cds"	Japan	"Falco peregrinus"	2022-09-25
LC762447.1	"Influenza A virus A/greater white-fronted goose/Miyagi/NIES209/2022 H5N1 HA gene for hemagglutinin, partial cds"	Japan	"Anser albifrons"	2022-10-04
LC762449.1	"Influenza A virus A/greater white-fronted goose/Miyagi/NIES214/2022 H5N1 HA gene for hemagglutinin, partial cds"	Japan	"Anser albifrons"	2022-10-14
OQ711838.1	"Influenza A virus (A/Migratory_bird/India/01FE975/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	India		2021-01-XX
OQ683458.1	"Influenza A virus (A/chicken/Colombia/Bolivar/3500/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-08
OQ683466.1	"Influenza A virus (A/chicken/Colombia/Choco/3502/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-13
OQ683474.1	"Influenza A virus (A/chicken/Colombia/Choco/3504/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-01
OQ683482.1	"Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-26
OQ683490.1	"Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Gallus gallus"	2022-11-18
OQ683498.1	"Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Colombia	"Anas platyrhynchos"	2022-10-09
OQ565628.1	"Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanus	2022-12-XX
MW947143.1	"Influenza A virus (A/goose/China/1/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2021-01-29
LC626157.1	"Influenza A virus (A/environment/Kagoshima/T36-18/2021) viral cRNA, segment 4, complete sequence"	Japan		2021-01-13
OQ458189.1	"Influenza A virus (A/Pelican/CHL/227023-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-07
OQ455396.1	"Influenza A virus (A/Pelican/CHL/226955-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ455401.1	"Influenza A virus (A/Pelican/CHL/226955-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ455410.1	"Influenza A virus (A/Pelican/CHL/226618-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-05
OQ455416.1	"Influenza A virus (A/Pelican/CHL/226618-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-05
OQ455422.1	"Influenza A virus (A/Pelican/CHL/226958-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ455437.1	"Influenza A virus (A/Gull/CHL/227023-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Larus	2022-12-07
OQ455442.1	"Influenza A virus (A/Gull/CHL/227023-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Larus	2022-12-07
OQ455458.1	"Influenza A virus (A/Pelican/CHL/227087-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-07
OQ455466.1	"Influenza A virus (A/Pelican/CHL/226924-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Pelecanus thagus"	2022-12-06
OQ380623.1	"Influenza A virus (A/chicken/Egypt/F71-F114C/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2022-12-11
OQ352548.1	"Influenza A virus (A/black skimmer/Chile/C61962/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Rynchops niger"	2022-12-02
OQ352556.1	"Influenza A virus (A/gray gull/Chile/C61947/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Leucophaeus modestus"	2022-12-02
OP597612.1	"Influenza A virus (A/common teal/Chelyabinsk/1379-1/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	"Anas crecca"	2021-09-14
OP597620.1	"Influenza A virus (A/goose/Chelyabinsk/1341-3/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Anatidae	2021-08-08
OP597628.1	"Influenza A virus (A/pelican/Tumen/1032-1/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Pelecanidae	2021-07-16
OP597636.1	"Influenza A virus (A/pelican/Tumen/932-1/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Pelecanidae	2021-06-29
OP776802.1	"Influenza A virus (A/Cormorant/Namibia/141/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Namibia	Phalacrocoracidae	2022-01-27
OQ291577.1	"Influenza A virus (A/Rattus norvegicus/China/FS21/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Rattus norvegicus"	2021-10-XX
LC718290.1	"Influenza A virus (A/chicken/Chiba/TU14-1,2/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	"Gallus gallus"	2022-04-19
LC718322.1	"Influenza A virus (A/chicken/Aomori/TU19-107,108/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	"Gallus gallus"	2022-04-15
LC718354.1	"Influenza A virus (A/emu/Iwate/TU24-19,20/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	"Dromaius novaehollandiae"	2022-05-12
LC718234.1	"Influenza A virus (A/jungle crow/Iwate/0303I003/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	"Corvus macrorhynchos"	2022-03-04
LC718274.1	"Influenza A virus (A/jungle crow/Hokkaido/0104B087/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	"Corvus macrorhynchos"	2022-04-28
LC718282.1	"Influenza A virus (A/chicken/Kagoshima/TU13-3,4/2022(H5N1)) viral cRNA, segment 4, complete sequence"	Japan	"Gallus gallus"	2022-04-13
OQ067817.1	"Influenza A virus (A/duck/Bangladesh/55240/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2022-08-07
OP950297.1	"Influenza A virus (A/Pelecanus occidentalis/Venezuela/Pel3S4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Venezuela	"Pelecanus occidentalis"	2022-11-25
OP950305.1	"Influenza A virus (A/Pelecanus occidentalis/Venezuela/Pel4S4/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Venezuela	"Pelecanus occidentalis"	2022-11-25
OP597554.1	"Influenza A virus (A/dalmatian pelican/Astrakhan/417-1/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	"Pelecanus crispus"	2021-04-06
OP597562.1	"Influenza A virus (A/dalmatian pelican/Astrakhan/417-2/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	"Pelecanus crispus"	2021-04-06
OP597570.1	"Influenza A virus (A/pelican/Dagestan/397-1/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Pelecanidae	2021-04-01
OP597578.1	"Influenza A virus (A/gull/Dagestan/397-2/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Laridae	2021-04-01
OP597594.1	"Influenza A virus (A/shelduck/Kalmykia/1814-1/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Tadorna	2021-11-08
OP597602.1	"Influenza A virus (A/waterfowl/Russia/1526-4/2021(H5N5)) segment 4 hemagglutinin (HA) gene, complete cds"	Russia	Anatidae	2021-09-28
OP888702.1	"Influenza A virus (A/kelp gull/Chile/C21939/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2017-02-02
OL519551.1	"Influenza A virus (A/Guangdong/lgf/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Homo sapiens"	2021-09-19
ON716427.1	"Influenza A virus (A/Duck/Cambodia/f1PPOreu241D3_C/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2021-09-16
ON716428.1	"Influenza A virus (A/Duck/Cambodia/f1PPChba241D6/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2021-09-16
ON716429.1	"Influenza A virus (A/Duck/Cambodia/f4K241D3_C/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2021-10-15
ON716430.1	"Influenza A virus (A/Duck/Cambodia/f4K241D4/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2021-10-15
ON716431.1	"Influenza A virus (A/Duck/Cambodia/f6T241D4/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Cambodia	Anatidae	2021-11-16
ON024719.1	"Influenza A virus (A/duck/Egypt/F91/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2021-02-XX
ON024720.1	"Influenza A virus (A/chicken/Egypt/F304/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2021-03-XX
ON024721.1	"Influenza A virus (A/turkey/Egypt/FAOS18/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Meleagris gallopavo"	2021-04-XX
ON024722.1	"Influenza A virus (A/chciken/Egypt/FAOS19/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt		2021-04-XX
ON024725.1	"Influenza A virus (A/duck/Egypt/FAOSI11/2021(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2021-04-XX
OP691324.1	"Influenza A virus (A/Falco_rusticolus/EdoMex/CPA-19638-22/2022(H5N1)) clone segment_4_hemagglutinin_(HA)_gene,_complete_cds segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Falco rusticolus"	2022-10-XX
LC656644.1	"Influenza A virus (A/mallard/Miyazaki/4501C607-c5/2021) viral cRNA, segment 4, complete sequence"	Japan	"Anas platyrhynchos"	2021-01-24
LC705174.1	"Influenza A virus A/teal/Miyazaki/211109-32/2021 serotype H5N1 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Anas crecca"	2021-11-09
LC730537.1	"Influenza A virus (A/steller's sea eagle/Hokkaido/20220308001/2022(H5N1)) gene for hemagglutinin, partial sequence"	Japan	"Haliaeetus pelagicus"	2022-03-04
LC730545.1	"Influenza A virus (A/crow/Hokkaido/0104P073-3/2022(H5N1)) gene for hemagglutinin, partial sequence"	Japan	"Corvus macrorhynchos"	2022-03-31
OP209769.1	"Influenza A virus (A/Yangzhou/125/2022(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Homo sapiens"	2022-02-26
OP413046.1	"Influenza A virus (A/red-back shrike/Egypt/30/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt		2022-03-05
OP413048.1	"Influenza A virus (A/marbled duck/Egypt/32/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt		2022-03-05
LC699656.1	"Influenza A virus A/chicken/Kagoshima/TU3-46,47/2021 serotype H5N8 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Gallus gallus"	2021-11-15
LC699664.1	"Influenza A virus A/chicken/Ehime/TU11-2-24,25/2022 serotype H5N1 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Gallus gallus"	2022-01-04
LC699152.1	"Influenza A virus A/chicken/Hyogo/TU4-45,46/2021 serotype H5N1 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Gallus gallus"	2021-11-17
LC699160.1	"Influenza A virus A/duck/Chiba/TU6-19,20/2021 serotype H5N1 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Anas platyrhynchos"	2021-12-05
LC699168.1	"Influenza A virus A/chicken/Saitama/TU7-34,36/2021 serotype H5N1 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Gallus gallus"	2021-12-07
LC699184.1	"Influenza A virus A/chicken/Ehime/TU10-2-13/2022 serotype H5N1 segment 4 HA gene for haemagglutinin, complete cds"	Japan	"Gallus gallus"	2021-12-30
OP278667.1	"Influenza A virus (A/Turkey/Egypt/Giza/2021(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Meleagris gallopavo"	2021-03-03
OP023550.1	"Influenza A virus (A/duck/Bangladesh/50002/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-09-18
OP023585.1	"Influenza A virus (A/duck/Bangladesh/50664/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-12-14
OP023601.1	"Influenza A virus (A/duck/Bangladesh/49735/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-08-28
OP023638.1	"Influenza A virus (A/duck/Bangladesh/50622/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-12-14
OP023710.1	"Influenza A virus (A/duck/Bangladesh/49671/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-08-28
OP023753.1	"Influenza A virus (A/duck/Bangladesh/50044/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-12-20
OP023848.1	"Influenza A virus (A/duck/Bangladesh/49672/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-08-28
OP023915.1	"Influenza A virus (A/duck/Bangladesh/49781/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-08-28
OP023944.1	"Influenza A virus (A/duck/Bangladesh/50053/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2021-09-18
ON974725.1	"Influenza A virus (A/Turkey/Spain/1097-6/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Meleagris gallopavo"	2022-03-16
ON974881.1	"Influenza A virus (A/Ciconia ciconia/Spain/853-14/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ciconia ciconia"	2022-02-21
ON974882.1	"Influenza A virus (A/Ardea cinerea/Spain/863-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Ardea cinerea"	2022-03-02
ON974883.1	"Influenza A virus (A/Anser anser/Spain/1035-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Anser anser"	2022-03-14
ON974889.1	"Influenza A virus (A/Turkey/Spain/805-8/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Meleagris gallopavo"	2022-03-02
ON974893.1	"Influenza A virus (A/chicken/Spain/899-7/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Gallus gallus"	2022-03-04
ON974895.1	"Influenza A virus (A/chicken/Spain/942-8/2022(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Spain	"Gallus gallus"	2022-03-08
ON870413.1	"Influenza A virus (A/poultry/Benin/21-A-08-035-O/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Benin		2021-09-01
